	IDs	All_GEUVADIS
802	ENSG00000090686	0.00220598
803	ENSG00000090857	0.0723842
804	ENSG00000090861	0.00255186
805	ENSG00000090863	0.00162759
806	ENSG00000090905	0.000941949
807	ENSG00000090924	0.000961881
808	ENSG00000090971	0.00658726
809	ENSG00000090989	0.00232766
810	ENSG00000091009	0.0006910260000000001
811	ENSG00000091073	0.00123775
812	ENSG00000091140	0.000897679
813	ENSG00000091164	0.00038254
814	ENSG00000091317	0.00177195
815	ENSG00000091436	0.00096679
816	ENSG00000091490	0.00476954
817	ENSG00000091527	0.000936207
818	ENSG00000091542	0.00169951
819	ENSG00000091592	0.00475642
820	ENSG00000091640	0.00122118
821	ENSG00000091732	0.00322749
822	ENSG00000091972	0.0084712
823	ENSG00000092020	0.0218206
824	ENSG00000092036	0.0118085
825	ENSG00000092094	0.019853700000000002
826	ENSG00000092098	0.000245826
827	ENSG00000092108	0.00353201
828	ENSG00000092148	0.0007358369999999999
829	ENSG00000092199	0.00290908
830	ENSG00000092201	0.000533409
831	ENSG00000092203	0.0024674
832	ENSG00000092439	0.00195025
833	ENSG00000092470	0.000222322
834	ENSG00000092531	0.00204926
835	ENSG00000092621	0.017823
836	ENSG00000092820	0.00959963
837	ENSG00000092853	0.000596508
838	ENSG00000092871	0.00197513
839	ENSG00000092929	0.00218418
840	ENSG00000092931	0.00185582
841	ENSG00000092964	0.0109284
842	ENSG00000093000	0.00168929
843	ENSG00000093009	0.0008364539999999999
844	ENSG00000093010	0.00670429
845	ENSG00000093072	0.016982499999999998
846	ENSG00000093144	0.000943968
847	ENSG00000093167	0.000384785
848	ENSG00000093183	0.00167543
849	ENSG00000094804	0.000345027
850	ENSG00000094880	0.00109018
851	ENSG00000094914	0.000324323
852	ENSG00000094916	0.00122121
853	ENSG00000094975	0.00353603
854	ENSG00000095015	0.0063068
855	ENSG00000095139	0.00119873
856	ENSG00000095261	0.000536874
857	ENSG00000095319	0.00426819
858	ENSG00000095370	0.00293732
859	ENSG00000095380	0.00246596
860	ENSG00000095485	0.00124411
861	ENSG00000095564	0.00245779
862	ENSG00000095585	0.00127976
863	ENSG00000095906	0.00122669
864	ENSG00000095951	0.000479871
865	ENSG00000096060	0.0035694000000000004
866	ENSG00000096063	0.000642362
867	ENSG00000096093	0.0306885
868	ENSG00000096401	0.00257239
869	ENSG00000096433	0.0017885000000000002
870	ENSG00000096746	0.0017165
871	ENSG00000096746	0.000539669
872	ENSG00000096996	0.0262796
873	ENSG00000097007	0.0015687000000000001
874	ENSG00000097033	0.00109912
875	ENSG00000097046	0.00241007
876	ENSG00000099194	0.00185964
877	ENSG00000099204	0.00750087
878	ENSG00000099219	0.00125686
879	ENSG00000099308	0.000496486
880	ENSG00000099330	0.00382391
881	ENSG00000099331	0.0024933000000000004
882	ENSG00000099341	0.000382985
883	ENSG00000099381	0.000487597
884	ENSG00000099622	0.000611482
885	ENSG00000099783	0.00167286
886	ENSG00000099785	0.00665908
887	ENSG00000099795	0.00309926
888	ENSG00000099800	0.00287798
889	ENSG00000099804	0.00240701
890	ENSG00000099810	0.00931576
891	ENSG00000099817	0.00366566
892	ENSG00000099821	0.0102469
893	ENSG00000099840	0.00221742
894	ENSG00000099849	0.00042968300000000004
895	ENSG00000099860	0.00930951
896	ENSG00000099875	0.005628
897	ENSG00000099899	0.00652691
898	ENSG00000099904	0.0114929
899	ENSG00000099910	0.00734551
900	ENSG00000099940	0.018431299999999998
901	ENSG00000099942	0.000546458
902	ENSG00000099949	0.00032916900000000003
903	ENSG00000099956	0.00716574
904	ENSG00000099958	0.00233717
905	ENSG00000099968	0.00046944900000000004
906	ENSG00000099991	0.000472152
907	ENSG00000099992	0.00184685
908	ENSG00000099995	0.00188011
909	ENSG00000100014	0.000910065
910	ENSG00000100023	0.00149539
911	ENSG00000100028	0.00054118
912	ENSG00000100029	0.0008613080000000001
913	ENSG00000100030	0.00378053
914	ENSG00000100038	0.00255212
915	ENSG00000100055	0.00568288
916	ENSG00000100056	0.0027188000000000004
917	ENSG00000100077	0.000712453
918	ENSG00000100083	0.000609064
919	ENSG00000100092	0.00200014
920	ENSG00000100099	0.00109717
921	ENSG00000100104	0.00024907
922	ENSG00000100104	0.0011484000000000002
923	ENSG00000100105	0.00026937099999999997
924	ENSG00000100106	0.00138307
925	ENSG00000100109	0.00042653099999999996
926	ENSG00000100124	0.00393744
927	ENSG00000100129	0.000615891
928	ENSG00000100138	0.017136500000000002
929	ENSG00000100139	0.00168987
930	ENSG00000100162	0.0008444030000000001
931	ENSG00000100201	0.00108675
932	ENSG00000100207	0.000315163
933	ENSG00000100216	0.000661798
934	ENSG00000100219	0.00263599
935	ENSG00000100220	0.0007253639999999999
936	ENSG00000100221	0.00294251
937	ENSG00000100225	0.00159815
938	ENSG00000100226	0.00260506
939	ENSG00000100226	0.000690355
940	ENSG00000100227	0.000416056
941	ENSG00000100239	0.0011876
942	ENSG00000100241	0.00122478
943	ENSG00000100242	0.00129219
944	ENSG00000100243	0.00897067
945	ENSG00000100258	0.00240654
946	ENSG00000100263	0.0026958000000000004
947	ENSG00000100266	0.0114804
948	ENSG00000100280	0.00163928
949	ENSG00000100281	0.000947143
950	ENSG00000100284	0.00244078
951	ENSG00000100288	0.00434181
952	ENSG00000100294	0.00037036
953	ENSG00000100296	0.00188506
954	ENSG00000100296	0.000284006
955	ENSG00000100297	0.00212238
956	ENSG00000100298	0.0233602
957	ENSG00000100299	0.00242723
958	ENSG00000100300	0.029549000000000002
959	ENSG00000100304	0.00598116
960	ENSG00000100307	0.000499447
961	ENSG00000100316	0.0032735
962	ENSG00000100324	0.00195228
963	ENSG00000100325	0.000830839
964	ENSG00000100330	0.00035157300000000004
965	ENSG00000100335	0.000622784
966	ENSG00000100342	0.031206
967	ENSG00000100345	0.00141163
968	ENSG00000100347	0.00256322
969	ENSG00000100348	0.00142726
970	ENSG00000100350	0.00188763
971	ENSG00000100353	0.00148928
972	ENSG00000100364	0.011889799999999999
973	ENSG00000100365	0.055778699999999994
974	ENSG00000100368	0.0876068
975	ENSG00000100372	0.0274248
976	ENSG00000100376	0.0690046
977	ENSG00000100385	0.00423279
978	ENSG00000100393	0.00152272
979	ENSG00000100395	0.0026647
980	ENSG00000100401	0.000826091
981	ENSG00000100403	0.000531892
982	ENSG00000100412	0.00215141
983	ENSG00000100416	0.000780375
984	ENSG00000100418	0.00283185
985	ENSG00000100422	0.00101657
986	ENSG00000100425	0.0006030019999999999
987	ENSG00000100426	0.00190717
988	ENSG00000100429	0.0007157439999999999
989	ENSG00000100439	0.021472400000000003
990	ENSG00000100441	0.00317055
991	ENSG00000100445	0.0240232
992	ENSG00000100461	0.00645295
993	ENSG00000100473	0.0353384
994	ENSG00000100479	0.00833183
995	ENSG00000100483	0.00522415
996	ENSG00000100485	0.001756
997	ENSG00000100503	0.0005122719999999999
998	ENSG00000100522	0.00114827
999	ENSG00000100523	0.000312822
1000	ENSG00000100528	0.00125167
1001	ENSG00000100554	0.00317745
1002	ENSG00000100557	0.00296612
1003	ENSG00000100575	0.00280811
1004	ENSG00000100577	0.00985684
1005	ENSG00000100580	0.00129619
1006	ENSG00000100591	0.0009552810000000001
1007	ENSG00000100592	0.032082099999999995
1008	ENSG00000100596	0.0259601
1009	ENSG00000100599	0.00921161
1010	ENSG00000100600	0.03346230000000001
1011	ENSG00000100601	0.000459841
1012	ENSG00000100605	0.00961873
1013	ENSG00000100614	0.000565155
1014	ENSG00000100628	0.0293626
1015	ENSG00000100644	0.00342172
1016	ENSG00000100647	0.000550226
1017	ENSG00000100650	0.00223355
1018	ENSG00000100664	0.00209096
1019	ENSG00000100678	0.053943700000000004
1020	ENSG00000100697	0.00167112
1021	ENSG00000100711	0.00270726
1022	ENSG00000100714	0.00197588
1023	ENSG00000100726	0.00128423
1024	ENSG00000100731	0.00054092
1025	ENSG00000100744	0.006825399999999999
1026	ENSG00000100749	0.00625232
1027	ENSG00000100796	0.000911583
1028	ENSG00000100804	0.00237345
1029	ENSG00000100811	0.0008698260000000001
1030	ENSG00000100813	0.000437006
1031	ENSG00000100814	0.00544505
1032	ENSG00000100823	0.00203777
1033	ENSG00000100836	0.000427435
1034	ENSG00000100865	0.00114529
1035	ENSG00000100883	0.00045180800000000005
1036	ENSG00000100888	0.000542033
1037	ENSG00000100889	0.00215079
1038	ENSG00000100890	0.00581815
1039	ENSG00000100897	0.00107825
1040	ENSG00000100902	0.000701534
1041	ENSG00000100906	0.00149118
1042	ENSG00000100911	0.0060697
1043	ENSG00000100918	0.050249199999999994
1044	ENSG00000100926	0.000258603
1045	ENSG00000100934	0.000933065
1046	ENSG00000100941	0.00178438
1047	ENSG00000100949	0.00138681
1048	ENSG00000100982	0.00601991
1049	ENSG00000100991	0.00256624
1050	ENSG00000100994	0.00382836
1051	ENSG00000100994	0.00195759
1052	ENSG00000100997	0.00734084
1053	ENSG00000101003	0.00136775
1054	ENSG00000101017	0.0008800539999999999
1055	ENSG00000101019	0.00138653
1056	ENSG00000101040	0.00173916
1057	ENSG00000101052	0.000310874
1058	ENSG00000101057	0.011912
1059	ENSG00000101096	0.00397791
1060	ENSG00000101104	0.0110263
1061	ENSG00000101104	0.0109627
1062	ENSG00000101109	0.00137163
1063	ENSG00000101126	0.00045412400000000003
1064	ENSG00000101138	0.00143588
1065	ENSG00000101146	0.00061335
1066	ENSG00000101150	0.00258124
1067	ENSG00000101152	0.0007319789999999999
1068	ENSG00000101158	0.00343979
1069	ENSG00000101160	0.00448961
1070	ENSG00000101161	0.0244988
1071	ENSG00000101166	0.00180693
1072	ENSG00000101181	0.024078400000000003
1073	ENSG00000101182	0.0012341
1074	ENSG00000101187	0.0005283940000000001
1075	ENSG00000101189	0.000657884
1076	ENSG00000101190	0.0462019
1077	ENSG00000101191	0.00192914
1078	ENSG00000101193	0.0006983960000000001
1079	ENSG00000101194	0.00179235
1080	ENSG00000101199	0.00127875
1081	ENSG00000101216	0.00041270900000000004
1082	ENSG00000101220	0.00519517
1083	ENSG00000101224	0.00156043
1084	ENSG00000101246	0.00261848
1085	ENSG00000101255	0.0105933
1086	ENSG00000101265	0.019648099999999998
1087	ENSG00000101266	0.000317039
1088	ENSG00000101294	0.00632898
1089	ENSG00000101310	0.000680154
1090	ENSG00000101337	0.00208613
1091	ENSG00000101342	0.000997523
1092	ENSG00000101346	0.000997425
1093	ENSG00000101350	0.0011293
1094	ENSG00000101361	0.000762949
1095	ENSG00000101363	0.00302455
1096	ENSG00000101367	0.000600717
1097	ENSG00000101391	0.00104371
1098	ENSG00000101407	0.00188106
1099	ENSG00000101412	0.00209612
1100	ENSG00000101413	0.00035422599999999997
1101	ENSG00000101421	0.00685568
1102	ENSG00000101439	0.045194
1103	ENSG00000101442	0.00282863
1104	ENSG00000101445	0.000789714
1105	ENSG00000101447	0.000566661
1106	ENSG00000101474	0.00112573
1107	ENSG00000101544	0.00221439
1108	ENSG00000101546	0.00585825
1109	ENSG00000101557	0.00358111
1110	ENSG00000101558	0.0004988130000000001
1111	ENSG00000101574	0.000904472
1112	ENSG00000101577	0.0009123089999999999
1113	ENSG00000101596	0.000641628
1114	ENSG00000101608	0.000777287
1115	ENSG00000101639	0.00157718
1116	ENSG00000101654	0.00110747
1117	ENSG00000101745	0.00179558
1118	ENSG00000101751	0.0191817
1119	ENSG00000101752	0.0018030000000000001
1120	ENSG00000101773	0.00118358
1121	ENSG00000101782	0.00100214
1122	ENSG00000102189	0.000518472
1123	ENSG00000102445	0.023129300000000002
1124	ENSG00000102471	0.0006759089999999999
1125	ENSG00000102524	0.00729219
1126	ENSG00000102531	0.000371639
1127	ENSG00000102572	0.00326067
1128	ENSG00000102575	0.00201585
1129	ENSG00000102580	0.00101861
1130	ENSG00000102606	0.00126485
1131	ENSG00000102699	0.00263817
1132	ENSG00000102710	0.00128936
1133	ENSG00000102738	0.00272169
1134	ENSG00000102743	0.00506929
1135	ENSG00000102753	0.00114135
1136	ENSG00000102763	0.000814622
1137	ENSG00000102780	0.00666691
1138	ENSG00000102805	0.000486691
1139	ENSG00000102858	0.0033238
1140	ENSG00000102871	0.000595136
1141	ENSG00000102879	0.0018757000000000001
1142	ENSG00000102900	0.000583455
1143	ENSG00000102908	0.000881135
1144	ENSG00000102910	0.00117452
1145	ENSG00000102931	0.00036240599999999996
1146	ENSG00000102962	0.0118087
1147	ENSG00000102974	0.00381804
1148	ENSG00000102977	0.00105534
1149	ENSG00000102978	0.00229396
1150	ENSG00000103005	0.000530897
1151	ENSG00000103018	0.00221195
1152	ENSG00000103024	0.00531308
1153	ENSG00000103043	0.014599
1154	ENSG00000103051	0.00335927
1155	ENSG00000103061	0.000939053
1156	ENSG00000103064	0.00069731
1157	ENSG00000103091	0.0005930940000000001
1158	ENSG00000103111	0.000905413
1159	ENSG00000103121	0.00245413
1160	ENSG00000103126	0.00121804
1161	ENSG00000103145	0.00777749
1162	ENSG00000103148	0.00167355
1163	ENSG00000103168	0.00378135
1164	ENSG00000103187	0.0356106
1165	ENSG00000103194	0.00064141
1166	ENSG00000103197	0.000618188
1167	ENSG00000103202	0.0212992
1168	ENSG00000103222	0.00223862
1169	ENSG00000103248	0.0016244
1170	ENSG00000103249	0.00683511
1171	ENSG00000103253	0.00389739
1172	ENSG00000103253	0.0115981
1173	ENSG00000103254	0.0165029
1174	ENSG00000103257	0.00381777
1175	ENSG00000103264	0.00123318
1176	ENSG00000103274	0.00193513
1177	ENSG00000103275	0.00189879
1178	ENSG00000103316	0.0441593
1179	ENSG00000103319	0.000473506
1180	ENSG00000103326	0.00104315
1181	ENSG00000103335	0.00222826
1182	ENSG00000103335	0.00158871
1183	ENSG00000103342	0.00503942
1184	ENSG00000103353	0.000518947
1185	ENSG00000103356	0.00242973
1186	ENSG00000103365	0.00242654
1187	ENSG00000103415	0.00211956
1188	ENSG00000103423	0.000710844
1189	ENSG00000103429	0.0019102999999999998
1190	ENSG00000103479	0.00219131
1191	ENSG00000103485	0.009874299999999999
1192	ENSG00000103489	0.0322105
1193	ENSG00000103507	0.0015155
1194	ENSG00000103510	0.00505618
1195	ENSG00000103522	0.00189091
1196	ENSG00000103522	0.00105834
1197	ENSG00000103540	0.00225933
1198	ENSG00000103544	0.00224261
1199	ENSG00000103549	0.000296713
1200	ENSG00000103591	0.000983548
1201	ENSG00000103642	0.00243532
1202	ENSG00000103653	0.00172232
1203	ENSG00000103657	0.00910392
1204	ENSG00000103671	0.000512869
1205	ENSG00000103769	0.00131468
1206	ENSG00000103811	0.0344089
1207	ENSG00000103876	0.00609315
1208	ENSG00000103932	0.00435248
1209	ENSG00000103966	0.00252343
1210	ENSG00000103994	0.000495232
1211	ENSG00000104064	0.000301703
1212	ENSG00000104081	0.00536483
1213	ENSG00000104133	0.0015857999999999998
1214	ENSG00000104164	0.000648652
1215	ENSG00000104231	0.00121012
1216	ENSG00000104267	0.0363171
1217	ENSG00000104312	0.00120905
1218	ENSG00000104320	0.00108852
1219	ENSG00000104321	0.00141954
1220	ENSG00000104331	0.0007740239999999999
1221	ENSG00000104341	0.325369
1222	ENSG00000104356	0.0005096419999999999
1223	ENSG00000104361	0.0333899
1224	ENSG00000104388	0.00363156
1225	ENSG00000104419	0.173128
1226	ENSG00000104442	0.00322539
1227	ENSG00000104450	0.00326295
1228	ENSG00000104472	0.00395753
1229	ENSG00000104490	0.0729778
1230	ENSG00000104517	0.00273667
1231	ENSG00000104518	0.00329987
1232	ENSG00000104522	0.000394425
1233	ENSG00000104524	0.00135266
1234	ENSG00000104529	0.00295964
1235	ENSG00000104549	0.000859253
1236	ENSG00000104613	0.00211411
1237	ENSG00000104626	0.00584343
1238	ENSG00000104635	0.00280516
1239	ENSG00000104660	0.00293326
1240	ENSG00000104679	0.00255539
1241	ENSG00000104687	0.0026620000000000003
1242	ENSG00000104714	0.00219541
1243	ENSG00000104731	0.021463999999999997
1244	ENSG00000104738	0.00242846
1245	ENSG00000104763	0.000980004
1246	ENSG00000104765	0.00133265
1247	ENSG00000104774	0.00183001
1248	ENSG00000104783	0.00478262
1249	ENSG00000104805	0.00594535
1250	ENSG00000104812	0.00329699
1251	ENSG00000104823	0.00235099
1252	ENSG00000104825	0.00042411300000000005
1253	ENSG00000104835	0.0009729039999999999
1254	ENSG00000104852	0.00122257
1255	ENSG00000104853	0.00365458
1256	ENSG00000104866	0.00134875
1257	ENSG00000104872	0.00131738
1258	ENSG00000104880	0.0023051
1259	ENSG00000104884	0.00816131
1260	ENSG00000104885	0.000808437
1261	ENSG00000104889	0.00320575
1262	ENSG00000104897	0.00126608
1263	ENSG00000104921	0.0285437
1264	ENSG00000104946	0.00336257
1265	ENSG00000104951	0.0973653
1266	ENSG00000104960	0.0044437
1267	ENSG00000104960	0.000904176
1268	ENSG00000104964	0.0016024000000000001
1269	ENSG00000104969	0.0009584789999999999
1270	ENSG00000104972	0.011216799999999999
1271	ENSG00000104976	0.00156994
1272	ENSG00000104979	0.00367201
1273	ENSG00000104980	0.0008107780000000001
1274	ENSG00000104998	0.00039773900000000004
1275	ENSG00000105011	0.000432056
1276	ENSG00000105053	0.000869454
1277	ENSG00000105058	0.000821468
1278	ENSG00000105063	0.0030210000000000002
1279	ENSG00000105072	0.00219147
1280	ENSG00000105122	0.000592194
1281	ENSG00000105127	0.00037133
1282	ENSG00000105135	0.00342354
1283	ENSG00000105171	0.00208733
1284	ENSG00000105173	0.00146982
1285	ENSG00000105185	0.00144693
1286	ENSG00000105186	0.00107473
1287	ENSG00000105193	0.0008947930000000001
1288	ENSG00000105220	0.0008353760000000001
1289	ENSG00000105221	0.00131797
1290	ENSG00000105223	0.00437788
1291	ENSG00000105229	0.000908918
1292	ENSG00000105246	0.00546507
1293	ENSG00000105248	0.00036287
1294	ENSG00000105258	0.00847657
1295	ENSG00000105281	0.00274079
1296	ENSG00000105287	0.00132868
1297	ENSG00000105321	0.00868526
1298	ENSG00000105323	0.000845776
1299	ENSG00000105325	0.000558739
1300	ENSG00000105339	0.0083076
1301	ENSG00000105341	0.00246531
1302	ENSG00000105355	0.00274244
1303	ENSG00000105364	0.00102402
1304	ENSG00000105373	0.00369742
1305	ENSG00000105379	0.000958082
1306	ENSG00000105397	0.000851478
1307	ENSG00000105401	0.00182597
1308	ENSG00000105404	0.00427699
1309	ENSG00000105438	0.00104045
1310	ENSG00000105447	0.000249021
1311	ENSG00000105486	0.00313249
1312	ENSG00000105486	0.00437043
1313	ENSG00000105499	0.262295
1314	ENSG00000105552	0.00489991
1315	ENSG00000105556	0.00044539
1316	ENSG00000105576	0.00131908
1317	ENSG00000105607	0.00215337
1318	ENSG00000105607	0.00248334
1319	ENSG00000105612	0.00159124
1320	ENSG00000105618	0.00242773
1321	ENSG00000105618	0.000280962
1322	ENSG00000105639	0.000356531
1323	ENSG00000105647	0.0007318439999999999
1324	ENSG00000105655	0.0183538
1325	ENSG00000105656	0.000682558
1326	ENSG00000105669	0.00101119
1327	ENSG00000105671	0.00295904
1328	ENSG00000105676	0.0006508719999999999
1329	ENSG00000105677	0.00420697
1330	ENSG00000105698	0.00268537
1331	ENSG00000105699	0.00863412
1332	ENSG00000105700	0.00157634
1333	ENSG00000105705	0.00059508
1334	ENSG00000105722	0.00111667
1335	ENSG00000105738	0.0010604000000000002
1336	ENSG00000105771	0.0126052
1337	ENSG00000105778	0.0036631
1338	ENSG00000105778	0.00112145
1339	ENSG00000105793	0.000963153
1340	ENSG00000105810	0.00253306
1341	ENSG00000105819	0.0005147309999999999
1342	ENSG00000105829	0.00431093
1343	ENSG00000105849	0.00122654
1344	ENSG00000105856	0.00118673
1345	ENSG00000105875	0.00772763
1346	ENSG00000105879	0.000581183
1347	ENSG00000105926	0.00026435
1348	ENSG00000105928	0.0316686
1349	ENSG00000105939	0.00243029
1350	ENSG00000105953	0.00109348
1351	ENSG00000105963	0.00426259
1352	ENSG00000105963	0.035794
1353	ENSG00000105968	0.00124576
1354	ENSG00000105983	0.0009716010000000001
1355	ENSG00000105993	0.00364048
1356	ENSG00000106009	0.00542749
1357	ENSG00000106025	0.05805830000000001
1358	ENSG00000106049	0.010123299999999998
1359	ENSG00000106052	0.0009729539999999999
1360	ENSG00000106105	0.000582622
1361	ENSG00000106245	0.00735357
1362	ENSG00000106261	0.000376941
1363	ENSG00000106263	0.00185005
1364	ENSG00000106266	0.00360316
1365	ENSG00000106268	0.00708065
1366	ENSG00000106290	0.00747449
1367	ENSG00000106305	0.00339497
1368	ENSG00000106344	0.00124832
1369	ENSG00000106351	0.000483497
1370	ENSG00000106355	0.00229563
1371	ENSG00000106367	0.00240144
1372	ENSG00000106392	0.000791994
1373	ENSG00000106415	0.00753883
1374	ENSG00000106443	0.00268076
1375	ENSG00000106459	0.000530111
1376	ENSG00000106460	0.00215004
1377	ENSG00000106462	0.0006801
1378	ENSG00000106546	0.0008470589999999999
